device_id,addidas,apple,bmw,employed,female,h_&_m,high_income,honda,job_seeking,low_income,male,mercedes-benz,middle_income,retired,student,tommy_helfinger
35933,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
35934,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
35938,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
35945,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
35948,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
35954,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
35978,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
35979,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0
35991,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
36034,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
36036,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
36041,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
36042,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
36043,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
36064,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
36068,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
36081,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
36088,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
36096,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
36114,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0
36123,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
36127,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
36130,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
36142,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
36143,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
36158,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
36176,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
36182,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
36184,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
36189,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
36190,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
36196,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
36226,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
36229,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
36234,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
36242,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
36244,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
36246,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
36253,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
36259,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
36261,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
36279,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
36298,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
36348,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
36376,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
36385,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
36388,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
36433,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0
36436,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0
36440,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
36444,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
36453,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
36462,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
36476,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0
36513,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
36516,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
36517,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
36551,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
36569,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
36570,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
36574,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
36575,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
36581,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
36591,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
36599,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
36602,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
36619,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
36622,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
36625,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
36629,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
36648,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
36658,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
36662,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
36675,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
36696,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
36701,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
36713,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
36714,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
36724,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
36725,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
36727,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
36731,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
36732,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
36733,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
36734,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
36740,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
36771,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
36772,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
36775,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
36789,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
36810,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
36816,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0
36822,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
36826,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
36848,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
36856,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
36860,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
36861,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
36864,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
36870,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
36878,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
36881,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
36900,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
36902,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
36908,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
36910,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1
36911,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
36913,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
36916,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
36920,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
36930,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
36939,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
36949,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
36955,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
36996,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
37002,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
37005,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
37006,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
37009,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
37010,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
37039,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
37040,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
37041,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
37046,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
37047,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
37050,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
37053,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
37054,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
37055,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
37057,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
37058,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
37063,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
37070,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
37107,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
37116,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
37122,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
37124,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
37150,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
37154,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
37155,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
37160,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
37161,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
37163,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
37165,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
37170,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
37172,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
37185,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
37196,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
37202,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
37203,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
37218,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
37228,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
37251,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
37268,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
37269,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
37297,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
37310,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
37313,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
37329,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
37360,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
37374,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
37376,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
37383,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
37409,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
37410,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
37414,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
37415,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
37417,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
37424,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
37451,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
37458,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
37465,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
37490,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
37494,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
37509,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
37512,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
37539,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
37544,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
37546,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
37551,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
37572,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
37574,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
37579,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
37582,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
37587,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
37615,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
37619,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
37622,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
37625,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0
37626,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
37632,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
37639,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
37641,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
37675,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
37680,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
37714,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
37721,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
37733,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
37755,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0
37764,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
37767,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
37771,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
37772,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
37786,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
37812,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
37814,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1
37822,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
37823,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
37827,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
37832,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
37846,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
37860,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
37865,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
37878,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
37879,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
37904,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
37923,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
37927,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
37928,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
37931,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
37944,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
37945,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
37988,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
37991,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
37999,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
38005,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
38027,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
38033,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
38034,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
38035,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0
38037,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
38053,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
38084,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
38099,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
38102,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
38138,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
38139,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
38149,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
38156,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
38163,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
38172,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
38190,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
38193,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
38198,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
38206,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
38221,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0
38250,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
38255,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
38256,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
38260,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
38264,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
38267,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
38282,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
38300,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
38304,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
38308,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
38313,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
38314,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
38332,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
38357,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
38363,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
38369,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
38374,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
38375,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
38382,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
38386,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
38389,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
38390,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
38424,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
38428,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
38429,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
38466,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
38472,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
38476,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
38492,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
38512,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
38515,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1
38530,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
38531,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
38533,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
38548,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
38549,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
38564,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
38584,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
38586,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
38588,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
38591,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0
38608,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
38609,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
38611,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
38612,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
38614,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
38615,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
38616,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
38623,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
38632,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
38661,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
38667,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0
38673,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
38674,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
38675,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
38676,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
38684,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
38696,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
38716,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
38717,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
38733,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
38767,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
38768,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
38771,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
38773,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
38780,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
38783,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
38788,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
38822,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
38828,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
38829,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
38830,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
38832,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0
38839,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
38840,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
38842,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
38850,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
38856,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
38858,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
38891,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
38896,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
38927,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
38932,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
38936,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
38937,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0
38940,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
38947,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
38951,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
38953,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
38959,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
38981,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
38985,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
38986,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
38988,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
38989,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
38998,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
39001,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
39006,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
39007,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
39018,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
39044,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
39048,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
39051,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
39068,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
39080,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
39096,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
39100,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
39108,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
39119,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
39125,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
39133,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
39153,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
39161,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
39164,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
39170,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
39174,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
39177,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
39190,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
39199,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
39201,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
39202,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
39203,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
39208,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
39219,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
39226,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
39230,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
39238,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
39250,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0
39251,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
39269,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
39272,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
39275,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
39276,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
39277,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
39279,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
39286,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
39301,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
39332,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
39334,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
39345,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
39371,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
39372,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
39374,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
39381,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
39394,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
39397,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
39398,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
39400,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
39404,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
39407,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
39412,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
